course_id,course_title,url,image,course_rating,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
1314,"Didgeridoo - from zero to HERO! Part One - beginning",didgeridoo-beginners,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,133,0,0,0,Beginner,0,"2016-07-02 14:47:33","Musical Instruments"
1318,"Piano Improvisation from Day One",piano-improvisation-from-day-one,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,115,0,0,0,Beginner,0,"2013-03-01 07:39:22","Musical Instruments"
1324,"Free Beginner Electric Guitar Lessons",beginner-electric-guitar-lessons,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,186,0,0,0,Beginner,0,"2012-06-15 17:00:33","Musical Instruments"
1325,"101 Awesome Rockabilly Guitar Licks",101-awesome-rockabilly-guitar-licks,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,10,0,0,0,Intermediate,0,"2016-08-10 20:58:18","Musical Instruments"
1326,"Instant Harmonica - Basic 12 Bar Blues course, easy and fun!",instant-harmonica-basic-12-bar-blues-course-easy-and-fun,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,93,0,0,0,Beginner,0,"2017-03-29 00:36:48","Musical Instruments"
1333,"CAGED System for Guitar (Guitar Lessons from Lutz Academy)",caged-system-for-guitar,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,27,0,0,0,Beginner,0,"2016-07-25 17:08:52","Musical Instruments"
1336,"How To Play Blues Guitar - Broonzy & McGhee Blues Lessons",swing-acoustic-blues-guitar-lessons,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,21,0,0,0,Intermediate,0,"2013-11-23 12:27:56","Musical Instruments"
1339,"Learn basics of South Indian Carnatic Flute Step by Step ",carnatic-flute,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,175,0,0,0,Beginner,0,"2015-04-15 16:33:43","Musical Instruments"
1341,"Piano Music Theory (Back To Basics) by JFilt",piano-music-theory-back-to-basics-by-jfilt,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,96,0,0,0,Beginner,0,"2017-02-13 23:03:35","Musical Instruments"
1346,"Introduction to Piano - By PGN Piano!",introductiontopiano,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,156,0,0,0,Beginner,0,"2015-08-16 20:38:49","Musical Instruments"
1349,"Guitar Lessons - String Bending And Vibrato Essentials",guitar-lessons-string-bending-and-vibrato-essentials,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,173,0,0,0,Beginner,0,"2016-02-15 17:04:24","Musical Instruments"
1350,"Make Your Own Ukulele",make-ukulele,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,36,0,0,0,Beginner,0,"2016-08-29 18:53:27","Musical Instruments"
1356,"Drumming for Beginners - Simple Way To Learn How To Drum",drumming-for-beginners-learn-how-to-drum-course,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,30,0,0,0,Beginner,0,"2016-03-02 18:06:21","Musical Instruments"
1357,"Get great playing HARMONICA - a fun new leisure time hobby !",benhewlettharmonicatuitionb1,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,101,0,0,0,Beginner,0,"2014-02-12 17:15:13","Musical Instruments"
1358,"Jazz Guitar Tips, Tricks and Licks",jazz-guitar-tips-tricks-and-licks,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,92,0,0,0,Intermediate,0,"2017-05-01 02:32:12","Musical Instruments"
1361,"Blues Bass - Quick Start Guide",blues-bass-quick-start-guide,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,165,0,0,0,Beginner,0,"2016-11-24 22:40:05","Musical Instruments"
1362,"How to speak Pianish (beginner level)",pianish101,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,121,0,0,0,Beginner,0,"2014-08-25 13:52:11","Musical Instruments"
1366,"Discover the fun of Spoon playing, a beginners course",learn-to-play-spoons,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,197,0,0,0,Beginner,0,"2015-06-25 22:54:11","Musical Instruments"
1370,"Get started playing blues harmonica",get-started-playing-blues-harmonica,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,29,0,0,0,Beginner,0,"2015-03-30 22:01:08","Musical Instruments"
1373,"Step by Step Tabla Course- Indian Drums",indian-classical-tabla,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,143,0,0,0,Beginner,0,"2016-01-18 18:17:05","Musical Instruments"
1376,"Learn To Play The Drums",learndrums,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,31,0,0,0,Beginner,0,"2015-05-28 16:46:33","Musical Instruments"
1377,"Play Piano in 30 Days! - Start Playing NOW!",flyingstart,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,79,0,0,0,Beginner,0,"2015-07-26 18:08:47","Musical Instruments"
1379,"Pianoforall - Incredible New Way To Learn Piano & Keyboard",pianoforall-incredible-new-way-to-learn-piano-keyboard,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,20,0,0,0,Beginner,0,"2014-08-07 06:27:51","Musical Instruments"
1381,"Modern Rock Guitar Techniques",modern-rock-guitar-techniques,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,159,0,0,0,Intermediate,0,"2016-12-08 16:21:16","Musical Instruments"
1384,"How to play Piano - Go from a BeginnerIntermediate to a Pro",how-to-play-piano-go-from-a-beginnerintermediate-to-a-pro,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,112,0,0,0,Beginner,0,"2016-10-16 18:25:57","Musical Instruments"
1385,"Guitar Super System Level 2",guitarsupersystemlevel2,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,143,0,0,0,Advanced,0,"2015-11-30 21:49:37","Musical Instruments"
1389,"CAGED Pentatonic System for Guitar - Level 1",caged-system-guitar-level-1,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,35,0,0,0,Beginner,0,"2016-07-28 03:33:36","Musical Instruments"
1393,"How To Play Guitar - For Absolute Beginners",how-to-play-guitar-for-absolute-beginners,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,145,0,0,0,Beginner,0,"2017-05-01 21:48:41","Musical Instruments"
1394,"Learn How to Improvise on Guitar in 30 Days",learn-how-to-improvise-on-guitar,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,39,0,0,0,Beginner,0,"2016-10-25 20:21:51","Musical Instruments"
1395,"Play Piano 8 - Play Over the Rainbow by Ear & Free Improvise",play-piano-8-play-over-the-rainbow-by-ear-free-improvise,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,98,0,0,0,Beginner,0,"2016-11-14 19:17:21","Musical Instruments"
1400,"Electric Guitar for Beginners - RockStarter Level 1",electric-guitar-for-beginners-rockstarter-level-1,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,180,0,0,0,Beginner,0,"2017-03-30 16:37:29","Musical Instruments"
1408,"Guitar Chord Mastery!Turn Your Brain Into A Chord Encyclopia",total-fretboard-mastery,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,127,0,0,0,Intermediate,0,"2014-05-19 00:26:06","Musical Instruments"
1410,"A new approach to piano and playing songs for beginners",contemporary-piano,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,57,0,0,0,Beginner,0,"2013-08-11 20:39:24","Musical Instruments"
1416,"Learn to Read & Write Music to play Piano & more instruments",the-complete-guide-to-how-to-read-write-music,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,104,0,0,0,Beginner,0,"2016-12-27 19:52:54","Musical Instruments"
1421,"Fun Ukulele Strumming Course",fun-ukulele-strumming-course,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,74,0,0,0,Beginner,0,"2017-02-02 18:41:15","Musical Instruments"
1422,"The Professional Bass Masterclass",the-professional-bass-masterclass,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,27,0,0,0,Beginner,0,"2016-10-24 18:22:57","Musical Instruments"
1425,"Beginner Level Popular Piano Program - Month 1",beginner-level-popular-piano-program-month-1,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,57,0,0,0,Beginner,0,"2016-05-24 17:31:13","Musical Instruments"
1428,"Awesome Lead Guitar 1",awesome-lead-guitar,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,44,0,0,0,Beginner,0,"2015-12-15 17:54:31","Musical Instruments"
1434,"Beginner Step by Step Keharwa Theka Tabla Course",step-by-step-keharwa-theka-tabla-course-3-bonus-fillers,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,169,0,0,0,Beginner,0,"2016-02-22 17:09:58","Musical Instruments"
1437,"The 8020 Beginner Guitar Course",the-8020-beginner-guitar-course,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,193,0,0,0,Beginner,0,"2016-04-28 18:21:33","Musical Instruments"
1442,"Learn Flute FAST!",learn-flute-fast,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,105,0,0,0,Beginner,0,"2015-06-02 19:50:16","Musical Instruments"
1443,"Guitar Lessons - Soloing With Arpeggios - Essential Guide ",guitar-lessons-soloing-with-arpeggios-essential-guide,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,66,0,0,0,Intermediate,0,"2016-02-13 20:32:55","Musical Instruments"
1445,"Instant Harmonica - play Somewhere Over the Rainbow now!",instant-harmonica-play-somewhere-over-the-rainbow-now,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,20,0,0,0,Beginner,0,"2016-01-04 21:22:38","Musical Instruments"
1449,"Trombone Lessons For Beginners",the-music-coach-online-trombone-lesson-program,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,121,0,0,0,Beginner,0,"2016-04-14 17:33:44","Musical Instruments"
1451,"How To Play Guitar - Everything You Need To Know To Start",guitar101,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,8,0,0,0,Beginner,0,"2015-07-21 18:25:38","Musical Instruments"
1452,"Trombone Pro Series - Fall in love with the Trombone",trombone-pro-series,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,38,0,0,0,Beginner,0,"2016-04-22 23:49:11","Musical Instruments"
1453,"Learn How To Play 25 Classic Hip Hop Songs Ch.2",learn-how-to-play-25-hip-hop-classic-songs-ch2,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,64,0,0,0,Beginner,0,"2017-05-23 23:51:34","Musical Instruments"
1454,"Learn to play tunes by ear on harmonica - no written music",benhewlettharmonicatuitionint4,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,26,0,0,0,Intermediate,0,"2014-03-23 15:23:01","Musical Instruments"
1455,"Fingerpicking for Guitar",fingerpicking-for-guitar,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,61,0,0,0,Beginner,0,"2016-09-14 16:38:02","Musical Instruments"
1457,"Piano Unbound. Piano learning method, a course for beginners",piano-unbound,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,41,0,0,0,Beginner,0,"2017-04-25 14:57:21","Musical Instruments"
1459,"Piano Lessons For The Hip Hop Fan",piano-lessons-for-the-hip-hop-fan,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,55,0,0,0,Intermediate,0,"2014-05-12 13:38:56","Musical Instruments"
1465,"The Theory & Practice of Modes on the Guitar",thefretbuzzmodes,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,34,0,0,0,Intermediate,0,"2014-04-04 15:14:37","Musical Instruments"
1470,"Escalas Pentatónicas para guitarristas",escalas-pentatonicas-para-guitarristas,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,78,0,0,0,Beginner,0,"2017-06-02 15:54:33","Musical Instruments"
1480,"Aprende a tocar el saxofón como siempre has querido",aprende-a-tocar-el-saxofon-tips-para-saxofonistas,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,42,0,0,0,Beginner,0,"2014-05-16 17:23:28","Musical Instruments"
1482,"Aprende a tocar flauta transversal sin complicaciones",aprende-a-tocar-flauta-transversal-curso-en-video,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,116,0,0,0,Beginner,0,"2014-05-19 16:51:41","Musical Instruments"
1484,"Curso de Violão Prático",harmonia-tonal,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,140,0,0,0,Beginner,0,"2017-04-12 08:28:40","Musical Instruments"
1487,"Guitar Lesson - Five Steps to Learn Barre Chords",five-steps-to-learn-barre-chords,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,127,0,0,0,Beginner,0,"2015-03-15 18:06:30","Musical Instruments"
1491,"Instant Harmonica - play the great Irish tune Molly Malone!",instant-harmonica-play-the-irish-tune-molly-molone-today,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,5,0,0,0,Beginner,0,"2015-07-23 20:14:45","Musical Instruments"
1492,"Arpeggios for Guitar made Easy! Dominate the Fretboard",arpeggios-for-guitar-made-easy,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,79,0,0,0,Beginner,0,"2017-05-02 16:26:45","Musical Instruments"
1495,"Learn Lion (Saroo) Soundtrack On The Piano By Ear",learn-lion-saroo-soundtrack-on-the-piano-by-ear,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,200,0,0,0,Beginner,0,"2017-04-24 19:51:27","Musical Instruments"
1499,"Get Piano Skills TODAY!!! ",how-to-play-piano2,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,68,0,0,0,Beginner,0,"2014-11-05 18:40:00","Musical Instruments"
1501,"Piano With Willie Building Technique with Scales Vol. 2",piano-with-willie-technique-builder-vol-2,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,138,0,0,0,Beginner,0,"2016-04-13 06:29:50","Musical Instruments"
1502,"How to Sing and Play the Guitar (at the same time)",how-to-sing-and-play-the-guitar-at-the-same-time,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,32,0,0,0,Beginner,0,"2016-07-18 19:42:57","Musical Instruments"
1504,"Rhythm to Rock Drum Lesson 5",rhythm-to-rock-drum-lesson-5,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,35,0,0,0,Beginner,0,"2014-08-18 22:26:24","Musical Instruments"
1515,"Curso de Violão Popular",curso-de-violao,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,136,0,0,0,Beginner,0,"2016-01-27 23:12:19","Musical Instruments"
1517,"Super-Curso de Guitarra Práctico Para Principiantes",super-curso-de-guitarra-practico-para-principiantes,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,140,0,0,0,Beginner,0,"2014-06-30 12:29:38","Musical Instruments"
1518,"Explosão Pentatônica",explosao-pentatonica,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,141,0,0,0,Beginner,0,"2016-12-22 14:13:13","Musical Instruments"
1526,"Master the Euphonium with Simple, Intermediate Instruction!",intermediate-euphonium,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,96,0,0,0,Intermediate,0,"2015-04-16 16:29:41","Musical Instruments"
1532,"Suonare la Chitarra",suonare-la-chitarra,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,32,0,0,0,Beginner,0,"2017-06-21 17:19:26","Musical Instruments"
1533,"Aprende todos los secretos de la guitarra flamenca",aprender-a-tocar-la-guitarra-flamenca,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,198,0,0,0,Beginner,0,"2014-05-07 21:26:44","Musical Instruments"
1534,"Aprende cómo tocar el Bajo Sexto",aprende-como-tocar-el-bajo-sexto-curso-en-video,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,193,0,0,0,Beginner,0,"2014-05-19 16:46:59","Musical Instruments"
1535,"Coach Guitar - Apprendre la GUITARE facile avec des COULEURS",coach-guitar-apprendre-la-guitare-facile-avec-des-couleurs,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,182,0,0,0,Beginner,0,"2016-12-27 14:51:32","Musical Instruments"
1536,"Sistema Completo De Guitarra Rítmica Para Principiantes",sistema-completo-de-guitarra-ritmica-para-principiantes,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,88,0,0,0,Beginner,0,"2016-02-27 23:31:36","Musical Instruments"
1537,"Curso de batería online de Patricio Iglesias (Santa Sabina)",cursodebateriaonlinedepatricioiglesias,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,14,0,0,0,Intermediate,0,"2017-03-28 18:15:08","Musical Instruments"
1538,"Learn Piano with Beyer, 15 Minutes Challenge",playpianowithbeyer,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,175,0,0,0,Beginner,0,"2016-07-21 23:18:55","Musical Instruments"
1542,"Instant Harmonica - play The Lion Sleeps Tonight - today!",instant-harmonica-play-the-lion-sleeps-tonight-today,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,35,0,0,0,Beginner,0,"2015-08-21 21:37:53","Musical Instruments"
1545,"Rhythm to Rock Drum Lessons",drum-lesson-1-quarter-notes,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,150,0,0,0,Beginner,0,"2014-02-02 20:57:55","Musical Instruments"
1547,"Learn to improvise on your harmonica - in nice easy steps",benhewlettharmonicatuitionb4,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,19,0,0,0,Beginner,0,"2014-03-16 18:28:46","Musical Instruments"
1548,"Learning Electric Guitar for Absolute Beginners",electricguitarforabsolutebeginners,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,155,0,0,0,Beginner,0,"2015-05-04 21:47:44","Musical Instruments"
